Order #,Sent Date,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?
28,4/25/26 2:16 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
28,4/25/26 2:16 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
28,4/25/26 2:16 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
29,4/25/26 2:17 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
29,4/25/26 2:17 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
30,4/25/26 2:20 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
30,4/25/26 2:20 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
30,4/25/26 2:20 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
30,4/25/26 2:20 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
27,4/25/26 2:25 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
31,4/25/26 2:58 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
31,4/25/26 2:58 PM,Dal Tadka,Vegan,Veg Curries,Entrée,Food,12.99,0.00,12.99,1.0,1.30000000,false
31,4/25/26 2:58 PM,Sprite,,Soda & Water,Beverage,NA Beverage,1.99,0.00,1.99,1.0,0.20000000,false
32,4/25/26 5:08 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
32,4/25/26 5:08 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
34,4/25/26 6:03 PM,Saag Paneer,,Saag,Entrée,Food,18.69,0.00,18.69,1.0,1.60000000,false
34,4/25/26 6:03 PM,Cheese Naan,,Naan,Bread,Food,6.59,0.00,6.59,1.0,0.56000000,false
34,4/25/26 6:03 PM,Aloo Gobi Matar,Vegan,Veg Curries,Entrée,Food,14.29,0.00,14.29,1.0,1.23000000,false
34,4/25/26 6:03 PM,Dal Makhani,,Veg Curries,Entrée,Food,16.49,0.00,16.49,1.0,1.41000000,false
35,4/25/26 6:08 PM,Garlic Naan,,Naan,Bread,Food,10.98,0.00,10.98,2.0,1.10000000,false
35,4/25/26 6:08 PM,Chicken,,KORMA,Entrée,Food,56.07,0.00,56.07,3.0,5.60000000,false
35,4/25/26 6:08 PM,Paneer Tikka Masala,,Tikka Masala Curry,Entrée,Food,17.59,0.00,17.59,1.0,1.76000000,false
36,4/25/26 6:31 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
36,4/25/26 6:31 PM,Lamb Tikka Masala,,Tikka Masala Curry,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
37,4/25/26 6:33 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
37,4/25/26 6:33 PM,Cheese Naan,,Naan,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
38,4/25/26 6:36 PM,Dal Tadka,Vegan,Veg Curries,Entrée,Food,12.99,0.00,12.99,1.0,1.30000000,false
38,4/25/26 6:36 PM,Mix Veg,Vegan,Veg Curries,Entrée,Food,13.99,0.00,13.99,1.0,1.40000000,false
38,4/25/26 6:36 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
38,4/25/26 6:36 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
39,4/25/26 6:50 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
39,4/25/26 6:50 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
40,4/25/26 6:53 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,17.59,0.00,17.59,1.0,1.76000000,false
41,4/25/26 6:56 PM,Garlic Naan,,Naan,Bread,Food,5.49,0.00,5.49,1.0,0.55000000,false
41,4/25/26 6:56 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,17.59,0.00,17.59,1.0,1.75000000,false
42,4/25/26 7:03 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,31.98,0.00,31.98,2.0,3.20000000,false
42,4/25/26 7:03 PM,Butter Naan,,Naan,Bread,Food,7.98,0.00,7.98,2.0,0.80000000,false
43,4/25/26 7:12 PM,Kulfi,,Cold,Desserts,Desserts,11.97,0.00,11.97,3.0,1.20000000,false
44,4/25/26 7:27 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
44,4/25/26 7:39 PM,Vindaloo Curry,,Vindaloo,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
44,4/25/26 7:39 PM,Kadhai,,Kadhai,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
44,4/25/26 7:39 PM,Saag Paneer,,Saag,Entrée,Food,16.99,0.00,16.99,1.0,1.70000000,false
45,4/25/26 7:51 PM,Gobi 65,,65,Appetizer,Appetizer,10.99,0.00,10.99,1.0,1.10000000,false
45,4/25/26 7:51 PM,Mix Veg Pakora,,Mix Veg Pakora,Appetizer,Appetizer,7.99,0.00,7.99,1.0,0.80000000,false
45,4/25/26 7:51 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
45,4/25/26 7:51 PM,Rice,,,,Food,3.99,0.00,3.99,1.0,0E-8,false
46,4/25/26 8:00 PM,Chicken Biryani,,Nonveg,Biryani,Biryani,16.99,0.00,16.99,1.0,1.70000000,false
46,4/25/26 8:00 PM,Veg Samosa,,Samosa,Appetizer,Appetizer,5.99,0.00,5.99,1.0,0.60000000,false
46,4/25/26 8:00 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
47,4/25/26 8:26 PM,Mushroom Salt n Pepper,,Mushroom Salt n Pepper,Appetizer,Appetizer,10.99,0.00,10.99,1.0,1.10000000,false
47,4/25/26 8:26 PM,Plain Naan,,Naan,Bread,Food,3.99,0.00,3.99,1.0,0.40000000,false
47,4/25/26 8:26 PM,Okra Masala,Vegan,Veg Curries,Entrée,Food,13.99,0.00,13.99,1.0,1.40000000,false
47,4/25/26 8:26 PM,Dal Tadka,Vegan,Veg Curries,Entrée,Food,12.99,0.00,12.99,1.0,1.30000000,false
50,4/25/26 8:42 PM,Veg Samosa,,Samosa,Appetizer,Appetizer,5.99,0.00,5.99,1.0,0.60000000,false
50,4/25/26 8:42 PM,Chili Paneer,,Appetizer,Indo-Chines,,12.99,0.00,12.99,1.0,1.30000000,false
50,4/25/26 8:42 PM,Masala dosa,,Dosa,Bread,Food,27.98,0.00,27.98,2.0,2.80000000,false
50,4/25/26 8:42 PM,Kadhai Paneer,,Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
50,4/25/26 8:42 PM,Butter Tandoori Roti,,Roti,Bread,Food,3.99,0.00,3.99,1.0,0.40000000,false
50,4/25/26 8:44 PM,Onion,,Salad,Soup & Salad,,2.99,0.00,2.99,1.0,0.30000000,false
51,4/25/26 8:49 PM,Saag Lamb,,Saag,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
51,4/25/26 8:49 PM,Coconut Curry,,Coconut,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
50,4/25/26 8:52 PM,Plain Yogurt,,Sides,Sides,Sides,3.99,0.00,3.99,1.0,0.40000000,true
50,4/25/26 9:16 PM,Masala dosa,,Dosa,Bread,Food,13.99,0.00,13.99,1.0,1.40000000,true
51,4/25/26 9:27 PM,Kheer,,Cold,Desserts,Desserts,5.49,0.00,5.49,1.0,0.54000000,false
51,4/25/26 9:33 PM,Coke,,Soda & Water,Beverage,NA Beverage,1.99,0.00,1.99,1.0,0.20000000,false
3,4/26/26 11:34 AM,Mango Lassi,,Lassi & Tea,Beverage,NA Beverage,5.49,0.00,5.49,1.0,0.55000000,false
3,4/26/26 11:34 AM,Mung Dal Halwa,,Hot,Desserts,Desserts,6.59,0.00,6.59,1.0,0.66000000,false
3,4/26/26 11:34 AM,Schezwan Fried Rice,,Entrees,Indo-Chines,,14.29,0.00,14.29,1.0,1.43000000,false
3,4/26/26 11:34 AM,Veg Manchurian,,Appetizer,Indo-Chines,,13.19,0.00,13.19,1.0,1.31000000,false
2,4/26/26 11:22 AM,Lamb Curry,,Non-Veg Curries,Entrée,Food,19.79,0.00,19.79,1.0,1.98000000,false
2,4/26/26 11:22 AM,Half Chicken Tandoori,,Tandoori,Appetizer,Appetizer,14.29,0.00,14.29,1.0,1.43000000,false
1,4/26/26 11:16 AM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
4,4/26/26 11:36 AM,Dal Tadka,Vegan,Veg Curries,Entrée,Food,12.99,0.00,12.99,1.0,1.30000000,false
4,4/26/26 11:36 AM,Cheese Naan,,Naan,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
4,4/26/26 11:36 AM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
5,4/26/26 11:37 AM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
5,4/26/26 11:37 AM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
6,4/26/26 12:33 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
7,4/26/26 12:34 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
7,4/26/26 12:34 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
8,4/26/26 12:38 PM,Fried Rice,,Entrees,Indo-Chines,,12.99,0.00,12.99,1.0,1.30000000,true
5,4/26/26 12:40 PM,Mango Lassi,,Lassi & Tea,Beverage,NA Beverage,4.99,0.00,4.99,1.0,0.50000000,false
10,4/26/26 1:12 PM,Butter Paneer,,Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
10,4/26/26 1:12 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
11,4/26/26 1:22 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
11,4/26/26 1:22 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
11,4/26/26 1:22 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
11,4/26/26 1:22 PM,Weekend Buffet Kids,,Buffet,Sides,Sides,8.99,0.00,8.99,1.0,0.90000000,false
11,4/26/26 1:22 PM,Weekend Buffet Kids,,Buffet,Sides,Sides,8.99,0.00,8.99,1.0,0.90000000,false
11,4/26/26 1:22 PM,Masala Chai,,Lassi & Tea,Beverage,NA Beverage,3.99,0.00,3.99,1.0,0.40000000,false
12,4/26/26 1:32 PM,Rogan Josh,,Non-Veg Curries,Entrée,Food,19.99,0.00,19.99,1.0,2.00000000,false
12,4/26/26 1:32 PM,Kadhai,,Kadhai,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
12,4/26/26 1:32 PM,Garlic Naan,,Naan,Bread,Food,9.98,0.00,9.98,2.0,1.00000000,false
12,4/26/26 1:32 PM,Veg Samosa,,Samosa,Appetizer,Appetizer,5.99,0.00,5.99,1.0,0.60000000,false
12,4/26/26 1:32 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
13,4/26/26 1:50 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
13,4/26/26 1:50 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
14,4/26/26 2:07 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
14,4/26/26 2:07 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
14,4/26/26 2:07 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
14,4/26/26 2:07 PM,Cheese Naan,,Naan,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
15,4/26/26 2:22 PM,Paneer Tikka Masala,,Tikka Masala Curry,Entrée,Food,31.98,0.00,31.98,2.0,3.20000000,false
15,4/26/26 2:22 PM,Dal Makhani,,Veg Curries,Entrée,Food,14.99,0.00,14.99,1.0,1.50000000,false
15,4/26/26 2:22 PM,Chili Garlic Naan,,Naan,Bread,Food,11.98,0.00,11.98,2.0,1.20000000,false
15,4/26/26 2:22 PM,Amul Cheese Naan,,Naan,Bread,Food,15.98,0.00,15.98,2.0,1.60000000,false
15,4/26/26 2:22 PM,Fried Rice,,Entrees,Indo-Chines,,12.99,0.00,12.99,1.0,1.30000000,false
15,4/26/26 2:22 PM,Mung Dal Halwa,,Hot,Desserts,Desserts,5.99,0.00,5.99,1.0,0.60000000,false
15,4/26/26 2:22 PM,Onion and Chili,,Sides,Sides,Sides,2.99,0.00,2.99,1.0,0.30000000,false
16,4/26/26 2:25 PM,Weekend Buffet,,Buffet,Sides,Sides,17.99,0.00,17.99,1.0,1.80000000,false
20,4/26/26 5:32 PM,Samosa,,Chaat,Appetizer,Appetizer,9.89,0.00,9.89,1.0,0.89000000,false
20,4/26/26 5:32 PM,Bread Basket,,Others,Bread,Food,16.49,0.00,16.49,1.0,1.49000000,false
20,4/26/26 5:32 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,17.59,0.00,17.59,1.0,1.58000000,false
20,4/26/26 5:32 PM,Spring Roll,,Spring Roll,Appetizer,Appetizer,6.59,0.00,6.59,1.0,0.59000000,false
18,4/26/26 5:22 PM,Coconut Curry,,Coconut,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
18,4/26/26 5:22 PM,Salmon Tandoori,,Tandoori,Appetizer,Appetizer,18.99,0.00,18.99,1.0,1.90000000,false
18,4/26/26 5:22 PM,Honey Chili Potatoes,,Appetizer,Indo-Chines,,11.99,0.00,11.99,1.0,1.20000000,false
18,4/26/26 5:22 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
18,4/26/26 5:22 PM,Cheese Naan,,Naan,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
18,4/26/26 5:22 PM,Taco,,Taco,Appetizer,Appetizer,12.99,0.00,12.99,1.0,1.30000000,false
18,4/26/26 5:22 PM,Fish Tikka Masala,,Tikka Masala Curry,Entrée,Food,17.99,0.00,17.99,1.0,1.80000000,false
19,4/26/26 5:24 PM,Lamb Curry,,Non-Veg Curries,Entrée,Food,17.99,0.00,17.99,1.0,1.80000000,false
19,4/26/26 5:24 PM,Plain Dosa,,Dosa,Bread,Food,11.99,0.00,11.99,1.0,1.20000000,false
19,4/26/26 5:24 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
21,4/26/26 5:36 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,17.59,0.00,17.59,1.0,1.45000000,false
21,4/26/26 5:36 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,17.59,0.00,17.59,1.0,1.45000000,false
21,4/26/26 5:36 PM,Garlic Naan,,Naan,Bread,Food,10.98,0.00,10.98,2.0,0.91000000,false
25,4/26/26 6:18 PM,Schezwan Fried Rice,,Entrees,Indo-Chines,,16.29,0.00,16.29,1.0,1.63000000,false
25,4/26/26 6:18 PM,Hakka Noodles,,Entrees,Indo-Chines,,14.29,0.00,14.29,1.0,1.43000000,false
25,4/26/26 6:18 PM,Tandoori Chicken Masala,,Non-Veg Curries,Entrée,Food,17.59,0.00,17.59,1.0,1.75000000,false
22,4/26/26 6:00 PM,Garlic Naan,,Naan,Bread,Food,9.98,0.00,9.98,2.0,1.00000000,false
22,4/26/26 6:00 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
22,4/26/26 6:00 PM,Saag Paneer,,Saag,Entrée,Food,16.99,0.00,16.99,1.0,1.70000000,false
23,4/26/26 6:14 PM,Plain Naan,,Naan,Bread,Food,4.39,0.00,4.39,1.0,0.44000000,false
23,4/26/26 6:14 PM,Papad,,Papad,Appetizer,Appetizer,8.78,0.00,8.78,2.0,0.88000000,false
23,4/26/26 6:14 PM,Dal Tadka,Vegan,Veg Curries,Entrée,Food,14.29,0.00,14.29,1.0,1.43000000,false
25,4/26/26 6:18 PM,10 Pieces,Tandoori Chicken Wings,Tandoori,Appetizer,Appetizer,17.59,0.00,17.59,1.0,1.76000000,false
25,4/26/26 6:18 PM,Chicken Pepper Fry,,Pepper Fry,Appetizer,Appetizer,14.29,0.00,14.29,1.0,1.43000000,false
26,4/26/26 6:22 PM,Rogan Josh,,Non-Veg Curries,Entrée,Food,19.99,0.00,19.99,1.0,2.00000000,false
26,4/26/26 6:22 PM,Malai Kofta,,Veg Curries,Entrée,Food,13.99,0.00,13.99,1.0,1.40000000,false
26,4/26/26 6:22 PM,Butter Naan,,Naan,Bread,Food,7.98,0.00,7.98,2.0,0.80000000,false
26,4/26/26 6:22 PM,Kulcha,,Others,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
27,4/26/26 6:30 PM,Rogan Josh,,Non-Veg Curries,Entrée,Food,19.99,0.00,19.99,1.0,2.00000000,false
27,4/26/26 6:30 PM,Rogan Josh,,Non-Veg Curries,Entrée,Food,19.99,0.00,19.99,1.0,2.00000000,false
27,4/26/26 6:30 PM,Garlic Naan,,Naan,Bread,Food,9.98,0.00,9.98,2.0,1.00000000,false
28,4/26/26 6:33 PM,Veg Samosa,,Samosa,Appetizer,Appetizer,5.99,0.00,5.99,1.0,0.60000000,false
28,4/26/26 6:33 PM,Mix Veg Pakora,,Mix Veg Pakora,Appetizer,Appetizer,7.99,0.00,7.99,1.0,0.80000000,false
28,4/26/26 6:33 PM,Chili Paneer,,Appetizer,Indo-Chines,,12.99,0.00,12.99,1.0,1.30000000,false
28,4/26/26 6:33 PM,Kachumber Salad,,Salad,Soup & Salad,,6.99,0.00,6.99,1.0,0.70000000,false
28,4/26/26 6:33 PM,Masala Fries,,Kids,Kids,,4.99,0.00,4.99,1.0,0.50000000,false
29,4/26/26 6:36 PM,Chicken Samosa,,Samosa,Appetizer,Appetizer,6.99,0.00,6.99,1.0,0.70000000,false
30,4/26/26 6:43 PM,Saag Paneer,,Saag,Entrée,Food,18.69,0.00,18.69,1.0,1.86000000,false
30,4/26/26 6:43 PM,Garlic Naan,,Naan,Bread,Food,5.49,0.00,5.49,1.0,0.55000000,false
28,4/26/26 6:40 PM,Paneer bhurji,,Veg Curries,Entrée,Food,16.99,0.00,16.99,1.0,1.70000000,false
28,4/26/26 6:40 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
28,4/26/26 6:40 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
28,4/26/26 6:40 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
28,4/26/26 6:40 PM,Butter Naan,,Naan,Bread,Food,11.97,0.00,11.97,3.0,1.20000000,false
29,4/26/26 6:41 PM,Hot & Sour Soup,,Soup,Soup & Salad,,5.99,0.00,5.99,1.0,0.60000000,false
29,4/26/26 6:41 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
29,4/26/26 6:41 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
29,4/26/26 6:41 PM,Flying Horse,,Beer,Beverage,NA Beverage,12.99,0.00,12.99,1.0,1.30000000,false
31,4/26/26 7:02 PM,Veg Platter,,Platter,Appetizer,Appetizer,21.99,0.00,21.99,1.0,2.19000000,false
31,4/26/26 7:02 PM,Chicken 65,,65,Appetizer,Appetizer,14.29,0.00,14.29,1.0,1.43000000,false
31,4/26/26 7:02 PM,Cheese Naan,,Naan,Bread,Food,6.59,0.00,6.59,1.0,0.66000000,false
33,4/26/26 7:14 PM,Mulligatawny Soup,,Soup,Soup & Salad,,13.18,0.00,13.18,2.0,1.31000000,false
32,4/26/26 7:12 PM,Saag Paneer,,Saag,Entrée,Food,16.99,0.00,16.99,1.0,1.70000000,false
32,4/26/26 7:12 PM,Dal Tadka,Vegan,Veg Curries,Entrée,Food,12.99,0.00,12.99,1.0,1.30000000,false
32,4/26/26 7:12 PM,Garlic Naan,,Naan,Bread,Food,14.97,0.00,14.97,3.0,1.50000000,false
32,4/26/26 7:12 PM,Amul cheese butter masala,,Veg Curries,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
32,4/26/26 7:12 PM,Butter Tandoori Roti,,Roti,Bread,Food,3.99,0.00,3.99,1.0,0.40000000,false
29,4/26/26 7:15 PM,Flying Horse,,Beer,Beverage,NA Beverage,12.99,0.00,12.99,1.0,1.30000000,false
34,4/26/26 7:39 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
34,4/26/26 7:39 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
34,4/26/26 7:39 PM,Chicken Biryani,,Nonveg,Biryani,Biryani,16.99,0.00,16.99,1.0,1.70000000,false
34,4/26/26 7:39 PM,Laal Mas,,Non-Veg Curries,Entrée,Food,20.99,0.00,20.99,1.0,2.10000000,false
34,4/26/26 7:39 PM,Cheese Naan,,Naan,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
39,4/26/26 7:49 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,17.59,0.00,17.59,1.0,1.75000000,false
39,4/26/26 7:49 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,17.59,0.00,17.59,1.0,1.76000000,false
37,4/26/26 7:44 PM,Kebab Platter,,Platter,Appetizer,Appetizer,31.89,0.00,31.89,1.0,3.19000000,false
37,4/26/26 7:44 PM,Cheese Naan,,Naan,Bread,Food,6.59,0.00,6.59,1.0,0.66000000,false
37,4/26/26 7:44 PM,Chicken Biryani,,Nonveg,Biryani,Biryani,18.69,0.00,18.69,1.0,1.86000000,false
38,4/26/26 7:49 PM,Veg Samosa,,Samosa,Appetizer,Appetizer,5.99,0.00,5.99,1.0,0.60000000,false
38,4/26/26 7:49 PM,Masala Papad,,Papad,Appetizer,Appetizer,6.99,0.00,6.99,1.0,0.70000000,false
38,4/26/26 7:49 PM,Chicken 65,,65,Appetizer,Appetizer,12.99,0.00,12.99,1.0,1.30000000,false
38,4/26/26 7:49 PM,Mango Lassi,,Lassi & Tea,Beverage,NA Beverage,4.99,0.00,4.99,1.0,0.50000000,false
40,4/26/26 7:57 PM,Hot & Sour Soup,,Soup,Soup & Salad,,5.99,0.00,5.99,1.0,0.60000000,false
40,4/26/26 7:57 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
40,4/26/26 7:57 PM,Bullet Naan,,Naan,Bread,Food,14.97,0.00,14.97,3.0,1.50000000,false
40,4/26/26 7:57 PM,Tandoori Wings,,Tandoori,Appetizer,Appetizer,12.99,0.00,12.99,1.0,1.30000000,false
40,4/26/26 8:04 PM,Onion,,Salad,Soup & Salad,,2.99,0.00,2.99,1.0,0.30000000,false
38,4/26/26 8:04 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
38,4/26/26 8:04 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
38,4/26/26 8:04 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
38,4/26/26 8:04 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
38,4/26/26 8:04 PM,Taj Mahal,,Beer,Beverage,NA Beverage,7.99,0.00,7.99,1.0,0.80000000,false
40,4/26/26 8:05 PM,Highway Chicken,,Non-Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
38,4/26/26 8:15 PM,Mango Lassi,,Lassi & Tea,Beverage,NA Beverage,4.99,0.00,4.99,1.0,0.50000000,false
38,4/26/26 8:19 PM,Amul cheese butter masala,,Veg Curries,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
38,4/26/26 8:19 PM,Cheese Naan,,Naan,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
38,4/26/26 8:19 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
38,4/26/26 8:19 PM,Vindaloo Curry,,Vindaloo,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
38,4/26/26 8:19 PM,Butter Naan,,Naan,Bread,Food,3.99,0.00,3.99,1.0,0.40000000,false
38,4/26/26 8:19 PM,Kadhai,,Kadhai,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
38,4/26/26 8:19 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
38,4/26/26 8:19 PM,Chicken Tikka Masala,,Tikka Masala Curry,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
38,4/26/26 8:19 PM,Bullet Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
38,4/26/26 8:19 PM,Bullet Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
38,4/26/26 8:19 PM,Plain Dosa,,Dosa,Bread,Food,11.99,0.00,11.99,1.0,1.20000000,false
38,4/26/26 8:19 PM,Butter Chicken,,Non-Veg Curries,Entrée,Food,15.99,0.00,15.99,1.0,1.60000000,false
38,4/26/26 8:19 PM,Garlic Naan,,Naan,Bread,Food,4.99,0.00,4.99,1.0,0.50000000,false
38,4/26/26 8:19 PM,Saag Lamb,,Saag,Entrée,Food,18.99,0.00,18.99,1.0,1.90000000,false
38,4/26/26 8:19 PM,Paratha,,Others,Bread,Food,5.99,0.00,5.99,1.0,0.60000000,false
38,4/26/26 8:21 PM,Chicken 65,,65,Appetizer,Appetizer,12.99,0.00,12.99,1.0,1.30000000,false
38,4/26/26 8:49 PM,Onion,,Salad,Soup & Salad,,2.99,0.00,2.99,1.0,0.30000000,false
41,4/26/26 9:03 PM,Dal Makhani,,Veg Curries,Entrée,Food,14.99,0.00,14.99,1.0,1.50000000,false
48,4/26/26 9:17 PM,Lamb Biryani,,Nonveg,Biryani,Biryani,18.99,0.00,18.99,1.0,1.90000000,false
48,4/26/26 9:45 PM,Bottle Water,,Soda & Water,Beverage,NA Beverage,0.99,0.00,0.99,1.0,0.10000000,false
1,4/27/26 11:06 AM,Coke,,Soda & Water,Beverage,NA Beverage,2.19,0.00,2.19,1.0,0.22000000,false
1,4/27/26 11:06 AM,Chicken,,KORMA,Entrée,Food,18.69,0.00,18.69,1.0,1.86000000,false
